"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"SG_UF";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SQ_CANDIDATO";"NR_ORDEM";"DS_URL"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001601400;1;"http://facebook.com/renancuryrj"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001639046;2;"https://www.facebook.com/rodrigao.s.ferreira.5"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001639059;2;"https://instagram.com/dr.andrelombardi?igshid=YmMyMTA2M2Y="
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001598406;1;"http://www.carolsponza.com.br"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001598419;6;"https://www.linkedin.com/in/dayviane-garcia-0b243aa3/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001606445;2;"https://www.facebook.com/mesacbombeiro"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001638599;1;"https://www.facebook.com/paulocezar.vieira.5"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001638606;2;"https://www.facebook.com/vereadorsidneydinho"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001639096;1;"https://facebook.com/deboramonteirooficial"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001639124;4;"https://www.facebook.com/ElaineFerreirapormaisigualdade"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001640580;1;"https://www.facebook.profile.php?id=1000778354"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001640588;2;"https://www.instagram.com/67marciacamargo/?hl=pt-br"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001640588;3;"https://twiter.com/marciacamargo12"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001640600;1;"https://www.facebook.com/dr.ontiverosrj"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613636;3;"https://www.facebook.com.br/capitaoreis"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613722;4;"https://youtube.com/channel/UCh6PQ9amynheBaIUDbPhl4w"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001609679;3;"https://twitter.com/jeffersonvidall"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605608;2;"https://www.facebook.com/fernandalira.oficial"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603394;1;"https://twitter.com/bebeto7"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603402;1;"https://www.facebook.com/profile.php?id=100063861641636"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001645824;3;"https://www.youtube.com/clarissagarotinho1"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001645824;6;"https://www.youtube.com/clarissagarotinho1"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001612165;2;"https://www.youtube.com/channel/zitooficial"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001612168;4;"https://www.facebook.com/CanalAlexAmarante"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001612181;1;"https://www.facebook.com/alcides.sampaio"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600414;2;"https://instagram.com/camilaoliveiradan?igshid=YmMyMTA2M2Y="
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001612189;2;"https://www.facebook.com/valdirvirgens"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001606355;2;"https://www.facebook.com/ArthurMonteiro2021"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001612224;3;"https://www.facebook.com/joaovictorfamiliaoficial"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603094;4;"https://www.facebook.com/JoelSerraPalestras"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001609774;2;"https://www.instagram.com/eduardokita_/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001609774;4;"https://www.facebook.com/eduardokita"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600468;6;"https://www.tiktok.com/@andrebarros5042federal"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001615753;2;"https://www.facebook.com/ClaudioCastroRJ"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605610;2;"https://www.facebook.com/profile.php?id=100075008190835"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001636385;4;"https://www.instagram.com/giselesantosrio/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596776;1;"https://www.facebook.com/TurnowskiAllan"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596776;2;"https://www.instagram.com/allanturnowski/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596786;3;"https://twitter.com/depheliolopes?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001716403;1;"https://instagram.com/andreriosoficialrj/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001609518;3;"https://www.instagram.com/claudiopradodemello/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001723548;1;"https://www.facebook.com/luizelpidio.manhaes"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001609759;1;"https://www.igorcrespo7013.com.br"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001639165;1;"https://www.instagram.com/fernandopalmaresrio"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001619502;2;"https://www.instagram.com/depchiquinhobrazao/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001645662;1;"http://www.otonipai15022.com.br/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001645662;2;"https://www.instagram.com/otonidepaulapai/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001645824;2;"https://pt-br.facebook.com/ClarissaGarotinhoR"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596771;2;"https://www.facebook.com/rosanefelixoficial"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605598;3;"https://twitter.com/depluizantonio"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603235;1;"https://alanapassos.com.br/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603235;6;"https://youtube.com/c/AlanaPassosrj"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603235;7;"https://t.me/DeputadaAlanaPassos"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001619419;1;"https://www.instagram.com/profgerlaneoliveira/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001723484;1;"https://www.facebook.com/EduardoSerraPCBRJ"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001723557;3;"https://twitter.com/Johnwalker12Of1?t=7bBw28iPEZLGbcZpQendjg&s=09"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001723557;4;"https://manage.wix.com/account/sites/3a5f3a6e-7d76-4dcf-a0c0-d9bc3a449799"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001619492;1;"https://www.instagram.com/jorgeturco.rio/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001601715;4;"https://www.facebook.com/chininha7787/?ref=pages_you_manage"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001601715;8;"https://www.instagram.com/chininha7787/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001601715;9;"https://www.instagram.com/cantorchininha/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001598393;4;"https://www.tiktok.com/@georgeneder"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001620843;3;"https://instagram.com/viniciuscamargo1616.com"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001601720;7;"https://www.euvoujuntocomaureoribeiro.com.br/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001653111;4;"https://www.instagram.com/rjnewsaovivo1"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605603;2;"https://www.instagram.com/jorge.k.rangel.3/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605568;1;"https://www.facebook.com/16rodrigo.com"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605568;2;"https://instagram.com/rodrigomeunome.com"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001606571;3;"https://www.tiktok.com/@delegadomarcusvinicius"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001609389;14;"https://www.marcelofreixogovernador.com.br"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001609520;1;"https://m.facebook.com/profile.php?id=100080998670748"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001636398;1;"https://www.instagram.com/amandapadilhasiqueira/?igshid=YmMyMTA2M2Y"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600475;6;"https://www.glauber5080.com.br"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001620533;7;"https://drive.google.com/file/d/1URHfZDE9zLbMk34DkI_Vgqz3T-l2HqxU/view?usp=sharing"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001620533;8;"https://drive.google.com/file/d/132mOFRuCMsRGbiIwHz2Yn-1twJWpjjp8/view?usp=sharing"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596738;4;"https://twitter.com/DeputadoPoubel"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596738;5;"https://t.me/deputadopoubel"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001730176;1;"https://www.instagram.com/suedhaidar3535"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001645618;3;"https://tiktok.com/@leizagari"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001645618;4;"https://twitter.com/@LeizaGari"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001645427;4;"https://www.tiktok.com/@eduardobandeirademello"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001714873;4;"https://twitter.com/sidcleibernardo"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596735;1;"http://www.instagram.com/@fernandaloubackrj"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001606477;3;"https://www.kwai.com/@davidmunizdiniz"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613486;1;"https://instagram.com/netoriointerior"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613845;1;"https://www.facebook.com/drdiegomichelini"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613846;2;"https://www.facebook.com/profile.php?id=100083582345553"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603423;3;"https://twitter.com/rjlauracarneiro"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613661;1;"http://instagram.com//negodasiilvaoficial"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600464;5;"https://linktr.ee/judrumond"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603432;5;"https://twitter.com/felipepeixotobr?s=21&t=9KPV1Nhi6I9YBgHUZD0_kg"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603432;6;"https://youtube.com/user/felipepeixototv"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603433;3;"https://twitter.com/fabiocostaofc"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603436;1;"https://www.robsonoliveira.vc/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613882;3;"https://www.tiktok.com/@tenniltondasilva"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596759;1;"https://twitter.com/samuelmalafaia?s=11&amp,t=C02p74Pdtekd6DaOrPgx6w"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596775;2;"https://www.facebook.com/deputadorenatozaca"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001601356;2;"https://www.facebook.com/chiquinho.damangueira"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001609522;1;"https://www.facebook.com/elsonpaz.ita"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001723095;2;"https://www.instagram.com/andrezinho_oliveira_/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001723112;2;"https://www.facebook.com/karen.bernardo.58"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001606477;1;"https://instagram.com/davidmunizdiniz?igshid=YmMyMTA2M2Y="
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613488;1;"https://instagram.com/drhenriquepaes?igshid=YmMyMTA2M2Y="
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613488;2;"https://www.facebook.com/DrHenriquePaes/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613847;1;"https://instagram.com/vereadoredinhorodrigues?igshid=YmMyMTA2M2Y="
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603418;5;"https://www.instagram.com/gilsondocefen/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600464;4;"http://Tiktok.com/drumondjuliana"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600474;1;"https://www.instagram.com/deputadogilbertovanderlei_/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596802;3;"https://twitter.com/oficialluizlima"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596805;1;"https://www.facebook.com/depgurgel"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603433;2;"https://facebook.com/fabiocostarrj"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001603436;5;"https://www.facebook.com/robsonavozdopovo"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001649565;1;"https://www.facebook.com/profile.php?id=100078294863051"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001649579;1;"https://instagram.com/dionesantos"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001649591;1;"https://www.facebook.com/neide.veloso.1428"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001612203;3;"https://jacquesonprofessor.com.br/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001612203;6;"https://twitter.com/JacquesonProf?t=thXqkgONrtP6N4WyrpykPg&s=09"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613882;2;"https://www.instagram.com/tenniltondasilva/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001649626;2;"https://www.facebook.com/rafaljapadobrasil"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001644797;2;"http://facebook.com/mevoss"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596763;2;"https://facebook.com/VeronicaOliveira"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596764;2;"https://www.instagram.com/virginiapintopinto/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596765;1;"https://instagram.com/tacimarhoendel"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596775;3;"https://www.facebook.com/renatocostadeoliveira22"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001716393;2;"https://instagram.com/carloscabral001/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001716393;1;"https://facebook.com/carloscabral001/"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001619234;1;"https://www.instagram.com/valdotavaresoficial"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605591;1;"https://www.facebook.com/doutorluizinho"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605591;5;"https://youtube.com/channel/UC4eLYRd-RkG0yoeEro7dDeQ"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001598382;3;"https://www.facebook.com/thaisdamascenorj"
"10/04/2023";"19:43:33";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001598414;1;"http://www.leonardovidalbr.com.br"
